stop_id,auth_name,bearing_code,jurisdiction,kcm_managed_equipment,route_list,num_shelters,yrly_rel,yrly_rel_mins,stop_name
47590,Normandy Park,N,NP,YES,165,0,NA,NA,1st Ave S & S 170th St
47600,Burien,N,NP,YES,165,0,NA,NA,1st Ave S & S 168th St
47610,Burien,N,NP,YES,165,0,NA,NA,1st Ave S & SW 164th Pl
47620,Burien,N,BUR,YES,165,1,NA,NA,1st Ave S & S 160th St
47630,Burien,N,BUR,YES,165,0,NA,NA,1st Ave S & SW 158th St
48990,Des Moines,N,DES,YES,156,0,NA,NA,24th Ave S & S 226th St
51459,Unknown,N,BUR,UNK,H,1,NA,NA,Ambaum Blvd SW & SW 142nd St
51471,Unknown,N,BUR,UNK,H,0,NA,NA,Ambaum Blvd SW & SW 136th St
67640,Bellevue,S,BEL,YES,249 550E 556E,0,NA,NA,Bellevue Way SE & Main St
68414,Unknown,W,RED,UNK,269,0,NA,NA,NE 36th St & 157th Ave NE
68420,Bellevue,S,BEL,YES,245,0,NA,NA,156th Ave NE & NE 15th Pl
60582,Federal Way,W,FDY,YES,903,0,NA,NA,SW Campus Dr & 7th Way SW
60583,Federal Way,W,FDY,YES,903,0,NA,NA,SW Campus Dr & 10th Ave SW
60584,Federal Way,W,FDY,YES,903,0,NA,NA,SW Campus Dr & 10th Ave SW
60585,Federal Way,W,FDY,YES,903,0,NA,NA,SW Campus Dr & 17th Ave SW
60605,Federal Way,S,FDY,YES,903,0,NA,NA,1st Way S & S 333rd St
61390,Federal Way,W,FDY,YES,187,0,NA,NA,SW 320th St & SW 323rd St
57534,Auburn,W,AUB,YES,165 181,1,NA,NA,SE 316th St & 124th Ave SE
57535,Auburn,W,AUB,YES,165 181,0,NA,NA,SE 316th St & 117th Pl SE
58086,Kent,N,KNT,YES,150,0,NA,NA,68th Ave S & S 196th St
58087,Kent,N,KNT,YES,150,1,NA,NA,West Valley Hwy S & S 190th St
58090,Tukwila,W,TUK,YES,906,0,NA,NA,S 180th St & Andover Park W
58092,Tukwila,W,TUK,YES,906,0,NA,NA,S 180th St & Southcenter Pkwy
58094,Tukwila,N,TUK,YES,906,0,NA,NA,Southcenter Pkwy & S 180th St
58095,Tukwila,N,TUK,YES,906,0,NA,NA,Southcenter Pkwy & Access Rd
54201,Tukwila,E,TUK,YES,F,1,NA,NA,Southcenter Blvd & 42nd Ave S
54202,Tukwila,W,TUK,YES,F,0,NA,NA,Southcenter Blvd & 52nd Ave S
68435,Bellevue,S,BEL,YES,245,1,NA,NA,156th Ave NE & NE 12th St
69475,Kirkland,N,KIR,YES,250,0,NA,NA,Lakeview Dr NE & NE 60th St
69485,Kirkland,N,KIR,YES,250,0,NA,NA,Lakeview Dr NE & NE 64th St
69530,Kenmore,S,KEN,YES,225,0,NA,NA,68th Ave NE & NE 181st St
61400,Federal Way,W,FDY,YES,187,0,NA,NA,SW 320th St & 36th Ave SW
61410,Federal Way,W,FDY,YES,187,0,NA,NA,SW 320th St & 41st Ave SW
61421,Tacoma,S,TAC,YES,182,0,NA,NA,Norpoint Way NE & 29th St NE
61422,Federal Way,S,FDY,YES,187,0,NA,NA,Hoyt Rd SW & SW 323rd St
61423,Tacoma,N,TAC,YES,182,0,NA,NA,Norpoint Way NE & 29th St NE
61424,Federal Way,S,FDY,YES,187,0,NA,NA,Hoyt Rd SW & SW 326th St
61425,Tacoma,E,TAC,YES,182,0,NA,NA,Norpoint Way NE & 57th Ave NE
61426,Federal Way,S,FDY,YES,187,0,NA,NA,Hoyt Rd SW & SW 329th Way
61427,Tacoma,W,TAC,YES,182,0,NA,NA,Norpoint Way NE & 58th Ave NE
62157,State Dept. of Transportation,W,COV,YES,168,1,NA,NA,SE 272nd St & 169th Pl SE
62159,Kent,W,KNT,YES,168,0,NA,NA,SE 272nd St & 144th Ave SE
54860,Renton,S,RNT,YES,111,0,NA,NA,Kirkland Ave NE & NE 16th St
54870,Renton,S,RNT,YES,111,0,NA,NA,Kirkland Ave NE & NE 14th St
54880,Renton,S,RNT,YES,111,0,NA,NA,Kirkland Ave NE & NE 12th St
54203,Tukwila,E,TUK,YES,F,0,NA,NA,Southcenter Blvd & The Boulevard at South Station AcRd
54204,Tukwila,W,TUK,YES,F,0,NA,NA,Southcenter Blvd & The Boulevard at South Station AcRd
54205,Tukwila,E,TUK,YES,F,0,NA,NA,Southcenter Blvd & 53rd Ave S
54206,Tukwila,W,TUK,YES,128 F,0,NA,NA,Southcenter Blvd & 42nd Ave S
69540,Kenmore,S,KEN,YES,225,1,NA,NA,68th Ave NE & NE 175th St
69550,Kenmore,S,KEN,YES,225,0,NA,NA,Juanita Dr NE & Inglewood Rd NE
70533,Kirkland,S,KIR,YES,893,0,NA,NA,Forbes Creek Dr & 115th Ct NE
70534,Kirkland,N,KIR,YES,893,0,NA,NA,Forbes Creek Dr & 115th Ct NE
70536,Kirkland,N,KIR,YES,893,0,NA,NA,116th Ave NE & NE 111th St
70537,Kirkland,S,KIR,YES,893,0,NA,NA,116th Ave NE & NE 112th St
70540,Bellevue,S,BEL,YES,246,0,NA,NA,100th Ave NE & NE 22nd St
70550,Bellevue,S,BEL,YES,246,0,NA,NA,100th Ave NE & NE 20th St
62175,Kent,N,KNT,YES,165,0,NA,NA,132nd Ave SE & SE 248th St
49011,Des Moines,N,DES,YES,156,0,NA,NA,24th Ave S & S 223rd St
49050,Des Moines,N,DES,YES,156,0,NA,NA,Des Moines Memorial Dr S & S 212th St
49060,Des Moines,N,DES,YES,156,0,NA,NA,Des Moines Memorial Dr S & S 210th St
49070,SeaTac,N,DES,YES,156,0,NA,NA,Des Moines Memorial Dr S & S 208th St
50125,Burien,E,BUR,YES,161 165,1,NA,NA,SW 156th St & 2nd Ave SW
50130,Burien,E,BUR,YES,161 F,1,NA,NA,S 156th St & 1st Ave S
55939,Renton,E,RNT,YES,101 148 153,0,NA,NA,S Grady Way & Talbot Rd S
55942,Renton,N,RNT,YES,153 F,0,NA,NA,Lind Ave SW & SW Grady Way
55943,King County,S,KC,YES,102,0,NA,NA,151st Ave SE & SE Petrovitsky Rd
57050,Kent,W,KNT,YES,914,0,NA,NA,Guiberson St & Glenwood Ln
57060,Kent,N,KNT,YES,914,0,NA,NA,Kennebeck Ave N & E Gowe St
57070,Kent,E,KNT,YES,165,1,NA,NA,E James St & Central Ave N
70560,Bellevue,S,BEL,YES,246,0,NA,NA,100th Ave NE & NE 18th St
70570,Bellevue,S,BEL,YES,246,0,NA,NA,100th Ave NE & NE 16th St
46221,Seattle,N,SEA,YES,107,0,NA,NA,Cornell Ave S & S 116th St
46234,King County,E,KC,YES,107,0,NA,NA,S 114th St & 78th Ave S
64145,Mercer Island,W,MI,YES,630,0,NA,NA,N Mercer Way & 76th Ave SE
58096,Tukwila,N,TUK,YES,906,0,NA,NA,Southcenter Pkwy & Minkler Blvd
58098,Tukwila,N,TUK,YES,906,0,NA,NA,Southcenter Pkwy & S 168th St
58830,Auburn,E,AUB,YES,915,0,NA,NA,Auburn Way S & 32nd St SE
58840,Auburn,E,AUB,YES,915,0,NA,NA,Auburn Way S & Academy Dr SE
58845,State Dept. of Transportation,S,KC,YES,915,0,NA,NA,Auburn-Enumclaw Rd SE & SE 368th Pl
58855,State Dept. of Transportation,N,KC,YES,915,0,NA,NA,Auburn-Enumclaw Rd SE & 151st Ave SE
58856,State Dept. of Transportation,E,KC,YES,915,0,NA,NA,Auburn-Enumclaw Rd SE & 151st Ave SE
58858,State Dept. of Transportation,E,KC,YES,915,0,NA,NA,Auburn-Enumclaw Rd SE & 156th Ave SE
58860,State Dept. of Transportation,N,KC,YES,915,0,NA,NA,Auburn-Enumclaw Rd SE & SE 380th Pl
58862,State Dept. of Transportation,N,KC,YES,915,0,NA,NA,Auburn-Enumclaw Rd SE & SE 368th Pl
58864,State Dept. of Transportation,N,KC,YES,915,0,NA,NA,Auburn-Enumclaw Rd SE & SE 388th St
58865,State Dept. of Transportation,S,KC,YES,915,0,NA,NA,Auburn-Enumclaw Rd SE & SE 388th St
57090,Kent,E,KNT,YES,165,0,NA,NA,E James St & Jason Ave N
57100,Kent,E,KNT,YES,165,0,NA,NA,E James St & Summit Ave N
57470,Kent,W,KNT,YES,165,0,NA,NA,E James St & Jason Ave N
46235,King County,E,KC,YES,107,0,NA,NA,S 114th St & 80th Ave S
47420,State Dept. of Transportation,W,NP,YES,165,0,NA,NA,S 216th St & 5th Ave S
47430,Normandy Park,N,NP,YES,165,0,NA,NA,1st Pl S & S 216th St
47440,Normandy Park,N,NP,YES,165,0,NA,NA,1st Ave S & S 213th St
47450,State Dept. of Transportation,N,NP,YES,165,0,NA,NA,1st Ave S & S 211th St
47451,Normandy Park,N,NP,YES,165,0,NA,NA,1st Ave S & S 210th St
47460,Normandy Park,N,NP,YES,165,0,NA,NA,1st Ave S & S 208th St
47470,Normandy Park,N,NP,YES,165,0,NA,NA,1st Ave S & S 206th St
47480,Normandy Park,N,NP,YES,165,0,NA,NA,1st Ave S & S 202nd St
47490,Normandy Park,N,NP,YES,165,1,NA,NA,1st Ave S & S 199th St
47510,Normandy Park,N,NP,YES,165,1,NA,NA,1st Ave S & 194th Pl SW
47520,Normandy Park,N,NP,YES,165,0,NA,NA,1st Ave S & S 192nd St
64582,Issaquah,E,ISS,YES,208 271,0,NA,NA,NW Gilman Blvd & Access Rd
64584,Issaquah,W,ISS,YES,271,0,NA,NA,NW Sammamish Rd & Lake Sammamish State Park AcRd
54944,Renton,N,RNT,YES,105,0,NA,NA,Sunset Blvd N & N 3rd St
55960,Seattle,S,SEA,YES,106,1,NA,NA,Martin L King Jr Way S & S Winthrop St
57478,Kent,S,KNT,YES,150,0,NA,NA,64th Ave S & S 228th St
58028,Tukwila,N,TUK,YES,906 F,0,NA,NA,West Valley Hwy & Strander Blvd
58040,Kent,W,KNT,YES,161,1,NA,NA,S 212th St & 59th Pl S
48950,Kent,N,KNT,YES,165,0,NA,NA,Pacific Hwy S & S 240th St
48960,Kent,N,KNT,YES,165,0,NA,NA,Pacific Hwy S & Kent Des Moines Rd
48972,Des Moines,N,DES,YES,156,0,NA,NA,16th Ave S & 17th Pl S
48974,Des Moines,E,DES,YES,156,0,NA,NA,Kent Des Moines Rd & 20th Ave S
48978,Des Moines,E,DES,YES,156,1,NA,NA,Kent Des Moines Rd & 21st Ave S
48980,Des Moines,N,DES,YES,156,0,NA,NA,24th Ave S & S 230th St
50064,Burien,W,BUR,YES,132,0,NA,NA,S 146th St & 5th Ave S
64586,Issaquah,W,ISS,YES,208 271,0,NA,NA,NW Gilman Blvd & 7th Ave NW
64588,Issaquah,W,ISS,YES,271,0,NA,NA,NW Sammamish Rd & SE 51st St
64589,Issaquah,W,ISS,YES,271,0,NA,NA,West Lake Sammamish Pkwy SE & 193rd Pl SE
64591,King County,W,ISS,YES,271,0,NA,NA,West Lake Sammamish Pkwy SE & 192nd Ave SE
65328,Bellevue,E,BEL,YES,271,0,NA,NA,SE Eastgate Way & 158th Ave SE
65329,Bellevue,W,BEL,YES,271,0,NA,NA,SE Eastgate Way & 158th Ave SE
65400,Newcastle,W,NEW,YES,240,0,NA,NA,Newcastle Way & 129th Ave SE
65402,Unknown,E,BEL,YES,240,0,NA,NA,SE Eastgate Way & 139th Ave SE
50140,Burien,E,BUR,YES,161 F,1,NA,NA,S 156th St & 4th Ave S
50145,Burien,E,STC,YES,161 F,1,NA,NA,S 156th Way & Des Moines Memorial Dr S
51600,King County,N,KC,YES,H,2,NA,NA,16th Ave SW & SW 112th St
51615,King County,N,KC,YES,H,1,NA,NA,15th Ave SW & SW 107th St
58043,Kent,E,KNT,YES,161,1,NA,NA,S 212th St & 59th Pl S
58050,Kent,W,KNT,YES,161,0,NA,NA,S 212th St & Riverview Blvd S
58051,Kent,E,KNT,YES,161,0,NA,NA,S 212th St & Riverview Blvd S
58060,Kent,W,KNT,YES,161,0,NA,NA,S 212th St & 42nd Ave S
58061,Kent,E,KNT,YES,161,0,NA,NA,S 212th St & 42nd Ave S
58750,Auburn,W,AUB,YES,915,0,NA,NA,Auburn Way S & Poplar St SE
58752,Auburn,W,AUB,YES,915,0,NA,NA,Auburn Way S & Poplar St SE
58754,Auburn,W,AUB,YES,915,0,NA,NA,Auburn Way S & Noble Ct SE
58760,Auburn,W,AUB,YES,915,0,NA,NA,Auburn Way S & Hemlock St SE
58777,Kent,E,KNT,YES,165,0,NA,NA,Veterans Dr & Military Rd S
58778,Kent,W,KNT,YES,165,0,NA,NA,Veterans Dr & Riverview Blvd S
58779,State Dept. of Transportation,E,KNT,YES,162,1,NA,NA,Kent Des Moines Rd & I-5 Ramp
50065,Burien,W,BUR,YES,132,0,NA,NA,S 146th St & 4th Ave S
50075,Tukwila,S,TUK,YES,128,0,NA,NA,42nd Ave S & S 148th St
65420,Bellevue,W,NEW,YES,240,0,NA,NA,Newcastle Way & 125th Ave SE
65432,Bellevue,N,BEL,YES,240,0,NA,NA,123rd Ave SE & SE 68th Pl
67650,Bellevue,S,BEL,YES,249 550E 556E,1,NA,NA,Bellevue Way SE & SE 3rd St
67660,Bellevue,S,BEL,YES,249,0,NA,NA,Bellevue Way SE & SE 6th St
67670,Bellevue,S,BEL,YES,249,0,NA,NA,Bellevue Way SE & SE 6th St
1360,Seattle,W,SEA,YES,27,0,NA,NA,Yesler Way & 6th Ave
38024,Seattle,S,SEA,YES,45,1,NA,NA,University Way NE & NE 55th St
39458,Seattle,N,SEA,YES,57,0,NA,NA,Glenn Way SW & SW Genesee St
39459,Seattle,W,SEA,YES,57,0,NA,NA,SW Genesee St & 47th Ave SW
39460,Seattle,W,SEA,YES,57,0,NA,NA,SW Genesee St & 49th Ave SW
39461,Seattle,W,SEA,YES,57,0,NA,NA,SW Genesee St & 51st Ave SW
39462,Seattle,W,SEA,YES,57,0,NA,NA,SW Genesee St & 53rd Ave SW
39463,Seattle,W,SEA,YES,57,0,NA,NA,SW Genesee St & 55th Ave SW
39465,Seattle,N,SEA,YES,57,0,NA,NA,55th Ave SW & SW Andover St
39466,Seattle,N,SEA,YES,57,0,NA,NA,55th Ave SW & SW Charlestown St
39467,Seattle,E,SEA,YES,57,0,NA,NA,SW Charlestown St & 53rd Ave SW
28374,Seattle,W,SEA,YES,28E,0,NA,NA,N 39th St & Evanston Ave N
28376,Seattle,W,SEA,YES,28E,0,NA,NA,N 39th St & Phinney Ave N
28390,Seattle,W,SEA,YES,40,0,NA,NA,Leary Way NW & 3rd Ave NW
28410,Seattle,W,SEA,YES,28E 40,1,NA,NA,Leary Way NW & 6th Ave NW
28415,Seattle,N,SEA,YES,40,0,NA,NA,Leary Way NW & 8th Ave NW
29530,Seattle,W,SEA,YES,44 62,1,NA,NA,N 45th St & Woodlawn Ave N
2390,Seattle,N,SEA,YES,1,0,NA,NA,2nd Ave W & W Roy St
2400,Seattle,W,SEA,YES,1,0,NA,NA,W Olympic Pl & 3rd Ave W
2410,Seattle,W,SEA,YES,1,0,NA,NA,W Olympic Pl & 5th Ave W
2420,Seattle,W,SEA,YES,1,0,NA,NA,W Olympic Pl & 7th Ave W
2430,Seattle,N,SEA,YES,1,0,NA,NA,Olympic Way W & W Prospect St
2440,Seattle,N,SEA,YES,1,0,NA,NA,Olympic Way W & 10th Ave W
2450,Seattle,N,SEA,YES,1,0,NA,NA,10th Ave W & W Galer St
2460,Seattle,N,SEA,YES,1,0,NA,NA,10th Ave W & W Blaine St
2470,Seattle,N,SEA,YES,1,0,NA,NA,10th Ave W & W Howe St
2480,Seattle,N,SEA,YES,1,0,NA,NA,10th Ave W & W Crockett St
2490,Seattle,N,SEA,YES,1,0,NA,NA,10th Ave W & W McGraw St
4070,Seattle,S,SEA,YES,4,2,NA,NA,5th Ave N & Broad St
39468,Seattle,E,SEA,YES,57,0,NA,NA,SW Charlestown St & 51st Ave SW
39469,Seattle,N,SEA,YES,57,0,NA,NA,49th Ave SW & SW Charlestown St
40881,Seattle,N,SEA,YES,124,1,NA,NA,Airport Way S & S Vale St
40882,Seattle,N,SEA,YES,124,0,NA,NA,Airport Way S & S Doris St
40885,Seattle,N,SEA,YES,124,1,NA,NA,Airport Way S & Corson Ave S
40890,Seattle,N,SEA,YES,124,0,NA,NA,Airport Way S & S Edmunds St
40892,Seattle,N,SEA,YES,124,0,NA,NA,Airport Way S & S Alaska St
40894,Seattle,N,SEA,YES,124,0,NA,NA,Airport Way S & S Industrial Way
40896,Seattle,N,SEA,YES,124,0,NA,NA,Airport Way S & S Adams St
40898,Seattle,N,SEA,YES,124,0,NA,NA,Airport Way S & S Andover St
29557,Seattle,W,SEA,YES,44,1,NA,NA,N 46th St & Green Lake Way N
31111,Seattle,S,SEA,YES,107,0,NA,NA,39th Ave S & S Cambridge St
4080,Seattle,S,SEA,YES,4,0,NA,NA,5th Ave N & Denny Way
4200,Seattle,N,SEA,YES,4,1,NA,NA,Cedar St & Denny Way
4220,Seattle,N,SEA,YES,4,0,NA,NA,5th Ave N & Broad St
4230,Seattle,N,SEA,YES,4,1,NA,NA,5th Ave N & Republican St
4245,Seattle,E,SEA,YES,4,1,NA,NA,Valley St & Taylor Ave N
6520,Seattle,N,SEA,YES,5,0,NA,NA,Phinney Ave N & N 60th St
42351,Federal Way,E,FDY,YES,182,0,NA,NA,SW 356th St & 18th Ave SW
45230,Renton,S,RNT,YES,240,1,NA,NA,Park Ave N & N 6th St
31130,Seattle,E,SEA,YES,107,0,NA,NA,Carkeek Dr S & 40th Ave S
31131,Seattle,N,SEA,YES,107,0,NA,NA,Carkeek Dr S & 41st Ave S
31134,Seattle,E,SEA,YES,106 107 9E,1,NA,NA,S Henderson St & 48th Ave S
6540,Seattle,N,SEA,YES,5,0,NA,NA,Phinney Ave N & N 64th St
6550,Seattle,N,SEA,YES,5,0,NA,NA,Phinney Ave N & N 67th St
6565,Seattle,N,SEA,YES,5,0,NA,NA,Greenwood Ave N & N 68th St
6580,Seattle,N,SEA,YES,5,0,NA,NA,Greenwood Ave N & N 72nd St
6590,Seattle,N,SEA,YES,5,0,NA,NA,Greenwood Ave N & N 75th St
6600,Seattle,N,SEA,YES,5,0,NA,NA,Greenwood Ave N & N 77th St
6615,Seattle,N,SEA,YES,5,0,NA,NA,Greenwood Ave N & N 80th St
8380,Seattle,N,SEA,YES,7,1,NA,NA,Rainier Ave S & S Walden St
45240,Renton,S,RNT,YES,240,1,NA,NA,Park Ave N & N 4th St
45260,Renton,S,RNT,YES,240,0,NA,NA,Park Ave N & N 2nd St
45270,Renton,S,RNT,YES,240,0,NA,NA,Park Ave N & N 1st St
45280,Renton,W,RNT,YES,105 240 907,0,NA,NA,Bronson Way S & Mill Ave S
45285,Renton,S,RNT,YES,101 148 153,1,NA,NA,Main Ave S & S 4th St
45288,Renton,W,RNT,YES,101 148 153,0,NA,NA,S Grady Way & Williams Ave S
34840,Seattle,W,SEA,YES,50,0,NA,NA,S Genesee St & 47th Ave S
34860,Seattle,W,SEA,YES,50,0,NA,NA,S Genesee St & 43rd Ave S
34880,Seattle,W,SEA,YES,50 987EN,0,NA,NA,S Genesee St & 39th Ave S
8400,Seattle,N,SEA,YES,7,1,NA,NA,Rainier Ave S & S Mount Baker Blvd
9820,Seattle,S,SEA,YES,75,1,NA,NA,Sand Point Way NE & NE 97th St
9830,Seattle,S,SEA,YES,75,0,NA,NA,Sand Point Way NE & NE 95th St
9840,Seattle,S,SEA,YES,75,0,NA,NA,Sand Point Way NE & NE 93rd St
36440,Seattle,E,SEA,YES,128,1,NA,NA,SW Morgan St & 35th Ave SW
36450,Seattle,E,SEA,YES,128,0,NA,NA,SW Morgan St & Lanham Pl SW
36470,Seattle,S,SEA,YES,128,0,NA,NA,Sylvan Way SW & SW Holly St
36472,Seattle,E,SEA,YES,128,0,NA,NA,Sylvan Way SW & SW Sylvan Heights Dr
36480,Seattle,E,SEA,YES,128,0,NA,NA,SW Orchard St & Delridge Way SW
36490,Seattle,N,SEA,YES,125 128,0,NA,NA,16th Ave SW & SW Webster St
36500,Seattle,N,SEA,YES,125 128,1,NA,NA,16th Ave SW & SW Orchard St
9850,Seattle,S,SEA,YES,75,0,NA,NA,Sand Point Way NE & Mathews Ave NE
9860,Seattle,S,SEA,YES,75,0,NA,NA,Sand Point Way NE & Inverness Dr NE
9895,Seattle,S,SEA,YES,62 75,1,NA,NA,Sand Point Way NE & NE 77th St
11100,Seattle,W,SEA,YES,10 11 12 3 49,0,NA,NA,E Pine St & Bellevue Ave
36510,Seattle,N,SEA,YES,125 128,0,NA,NA,16th Ave SW & SW Holly St
36520,Seattle,N,SEA,YES,125 128,1,NA,NA,16th Ave SW & SW Morgan St
36522,Seattle,S,SEA,YES,125 128,0,NA,NA,16th Ave SW & SW Graham St
38060,Seattle,S,SEA,YES,65,0,NA,NA,30th Ave NE & NE 140th St
38080,Seattle,S,SEA,YES,65,0,NA,NA,30th Ave NE & NE 135th St
11140,Seattle,E,SEA,YES,10 12 49,1,NA,NA,E Pine St & Belmont Ave
11175,Seattle,S,SEA,YES,96N,0,NA,NA,Broadway & E Denny Way
11180,Seattle,N,SEA,YES,49 60 9E,0,NA,NA,Broadway E & E John St
12500,Seattle,N,SEA,YES,4,0,NA,NA,26th Ave S & S Norman St
12520,Seattle,W,SEA,YES,4,0,NA,NA,S Dearborn St & 26th Ave S
12532,Seattle,N,SEA,YES,4 48,1,NA,NA,23rd Ave S & S Lane St
38090,Seattle,S,SEA,YES,65,0,NA,NA,30th Ave NE & NE 133rd St
38100,Seattle,S,SEA,YES,65,0,NA,NA,30th Ave NE & NE 130th St
38110,Seattle,S,SEA,YES,65,0,NA,NA,30th Ave NE & NE 127th St
39470,Seattle,N,SEA,YES,57,0,NA,NA,49th Ave SW & SW Spokane St
39471,Seattle,N,SEA,YES,57,0,NA,NA,49th Ave SW & SW Hinds St
39472,Seattle,N,SEA,YES,57,0,NA,NA,49th Ave SW & SW Hanford St
39473,Seattle,N,SEA,YES,57,0,NA,NA,49th Ave SW & SW Stevens St
39475,Seattle,S,SEA,YES,57,0,NA,NA,49th Ave SW & SW Stevens St
39476,Seattle,S,SEA,YES,57,0,NA,NA,49th Ave SW & SW Hanford St
39477,Seattle,S,SEA,YES,57,0,NA,NA,49th Ave SW & SW Hinds St
39479,Seattle,S,SEA,YES,57,0,NA,NA,49th Ave SW & SW Spokane St
39480,Seattle,W,SEA,YES,57,0,NA,NA,SW Charlestown St & 49th Ave SW
12560,Seattle,N,SEA,YES,4 48,1,NA,NA,23rd Ave & E Yesler Way
14170,Seattle,N,SEA,YES,32 D,1,NA,NA,15th Ave W & W Dravus St
14190,Seattle,N,SEA,YES,D,1,NA,NA,15th Ave W & W Emerson St
14195,Seattle,E,SEA,YES,31,0,NA,NA,W Emerson Pl & 21st Ave W
39490,Seattle,W,SEA,YES,57,0,NA,NA,SW Charlestown St & 51st Ave SW
39500,Seattle,W,SEA,YES,57,0,NA,NA,SW Charlestown St & 53rd Ave SW
40900,Seattle,N,SEA,YES,124,0,NA,NA,Airport Way S & S Charlestown St
40999,Seattle,N,SEA,YES,124,0,NA,NA,Airport Way S & S Spokane St
41000,Seattle,S,SEA,YES,124,0,NA,NA,Airport Way S & S Bradford St
41010,Seattle,S,SEA,YES,124,0,NA,NA,Airport Way S & S Dakota St
41020,Seattle,S,SEA,YES,124,0,NA,NA,Airport Way S & S Industrial Way
41030,Seattle,S,SEA,YES,124,0,NA,NA,Airport Way S & S Snoqualmie St
41040,Seattle,S,SEA,YES,124,0,NA,NA,Airport Way S & S Edmunds St
41060,Seattle,S,SEA,YES,124,0,NA,NA,Airport Way S & S Lucile St
14250,Seattle,N,SEA,YES,D,1,NA,NA,15th Ave NW & NW 60th St
16460,Seattle,S,SEA,YES,67,1,NA,NA,Roosevelt Way NE & NE Ravenna Blvd
16480,Seattle,S,SEA,YES,67,1,NA,NA,Roosevelt Way NE & NE 55th St
41080,Seattle,S,SEA,YES,124,0,NA,NA,Airport Way S & S Doris St
42358,Federal Way,N,FDY,YES,181,1,NA,NA,21st Ave SW & SW 344th St
42370,Federal Way,N,FDY,YES,181,1,NA,NA,21st Ave SW & SW 338th St
42380,Federal Way,N,FDY,YES,181,0,NA,NA,21st Ave SW & SW 336th St
42390,Federal Way,N,FDY,YES,181,0,NA,NA,21st Ave SW & SW 334th St
42400,Federal Way,N,FDY,YES,181,0,NA,NA,21st Ave SW & SW 330th St
42420,Federal Way,N,FDY,YES,181,0,NA,NA,21st Ave SW & SW 325th Pl
16515,Seattle,N,SEA,YES,45 62,0,NA,NA,NE Ravenna Blvd & NE 68th St
19620,Seattle,N,SEA,YES,40,0,NA,NA,24th Ave NW & NW 83rd St
19650,Seattle,W,SEA,YES,C,1,NA,NA,SW Wildwood Pl & 45th Ave SW
19700,Seattle,N,SEA,YES,C,1,NA,NA,Fauntleroy Way SW & SW Rose St
21600,Seattle,N,SEA,YES,125 50 H,1,NA,NA,Delridge Way SW & SW Genesee St
21680,Seattle,N,SEA,YES,124,0,NA,NA,Airport Way S & S Horton St
21690,Seattle,N,SEA,YES,124,0,NA,NA,Airport Way S & S Stevens St
21700,Seattle,N,SEA,YES,124,0,NA,NA,Airport Way S & S Lander St
21710,Seattle,N,SEA,YES,124,0,NA,NA,Airport Way S & S Bayview St
22950,Seattle,S,SEA,YES,21 21E,0,NA,NA,35th Ave SW & SW Holly St
22970,Seattle,S,SEA,YES,21 21E,0,NA,NA,35th Ave SW & SW Myrtle St
22990,Seattle,S,SEA,YES,21 21E,0,NA,NA,35th Ave SW & SW Webster St
23000,Seattle,S,SEA,YES,21 21E,0,NA,NA,35th Ave SW & SW Ida St
23010,Seattle,S,SEA,YES,21 21E,0,NA,NA,35th Ave SW & SW Kenyon St
23020,Seattle,S,SEA,YES,21 21E,0,NA,NA,35th Ave SW & SW Elmgrove St
23030,Seattle,S,SEA,YES,21 21E,0,NA,NA,35th Ave SW & SW Thistle St
23050,Seattle,S,SEA,YES,21 21E,0,NA,NA,35th Ave SW & SW Trenton St
24950,Seattle,S,SEA,YES,65,1,NA,NA,35th Ave NE & NE 110th St
24960,Seattle,S,SEA,YES,65,0,NA,NA,35th Ave NE & NE 105th St
24980,Seattle,S,SEA,YES,65,1,NA,NA,35th Ave NE & NE 100th St
24990,Seattle,S,SEA,YES,65,0,NA,NA,35th Ave NE & NE 97th St
25010,Seattle,S,SEA,YES,65,0,NA,NA,35th Ave NE & NE 92nd St
25020,Seattle,S,SEA,YES,65,0,NA,NA,35th Ave NE & NE 90th St
25040,Seattle,S,SEA,YES,65,1,NA,NA,35th Ave NE & NE 85th St
25050,Seattle,S,SEA,YES,65,1,NA,NA,35th Ave NE & NE 81st St
26641,Seattle,S,SEA,YES,40 98N C,0,NA,NA,Westlake Ave N & Mercer St
26665,Seattle,S,SEA,YES,40 98N C,0,NA,NA,Westlake Ave & 9th Ave
26680,Seattle,N,SEA,YES,98N,0,NA,NA,Westlake Ave & Olive Way
26689,Seattle,N,SEA,YES,98N,0,NA,NA,Westlake Ave & 7th Ave
28350,Seattle,W,SEA,YES,40,0,NA,NA,N 36th St & Dayton Ave N
28370,Seattle,W,SEA,YES,40,0,NA,NA,NW 36th St & 1st Ave NW
56300,Seattle,S,SEA,YES,106,0,NA,NA,Renton Ave S & 55th Ave S
56310,Seattle,S,SEA,YES,106,0,NA,NA,Renton Ave S & 57th Ave S
56320,Seattle,S,SEA,YES,106,0,NA,NA,Renton Ave S & Victor St
56330,Seattle,S,SEA,YES,106,0,NA,NA,Renton Ave S & S Ryan St
56340,Seattle,S,SEA,YES,106,0,NA,NA,Renton Ave S & S Prentice St
56350,Seattle,S,SEA,YES,106,0,NA,NA,Renton Ave S & S Bangor St
56360,Seattle,S,SEA,YES,106,0,NA,NA,Renton Ave S & S Hazel St
